source,source_doi,source_coda_id,recording_id,date,time_in_recording_s,n_clicks,coda_duration_s,whale_photo_id,local_speaker_id,social_unit,clan,location,latitude,longitude,rhythm,extra_click,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,ICI29,ICI30,ICI31,ICI32,ICI33,ICI34,ICI35,ICI36,ICI37,ICI38,ICI39,ICI40
sharma2025_birth,10.1038/s41598-025-27438-3,row1198,CETI23-279,2023,411.92065,7,1.0055199999999969,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.147910000000003,0.192229999999995,0.262750000000004,0.157689999999995,0.121040000000001,0.123899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1199,CETI23-279,2023,413.92927,5,0.6687900000000011,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.241,0.158000000000001,0.133289999999995,0.136500000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1200,CETI23-279,2023,414.03986,5,0.663709999999995,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.252420000000001,0.162099999999995,0.12097,0.128219999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1201,CETI23-279,2023,415.97656,5,0.6741900000000021,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.247310000000006,0.16666,0.122589999999995,0.137630000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1202,CETI23-279,2023,416.35912,5,0.682879999999997,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.254839999999994,0.161350000000006,0.120939999999997,0.14575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1203,CETI23-279,2023,417.79894,5,0.6938099999999989,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.243639999999999,0.172130000000003,0.124249999999996,0.153790000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1204,CETI23-279,2023,419.84035,6,1.0600500000000028,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.124939999999995,0.216940000000008,0.26473,0.252479999999991,0.200960000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1205,CETI23-279,2023,420.1816,5,0.8524199999999948,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.265320000000003,0.25309,0.201340000000002,0.13266999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1206,CETI23-279,2023,421.30794,5,0.8172100000000031,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.258740000000003,0.262090000000001,0.161289999999994,0.135090000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1207,CETI23-279,2023,423.16133,5,0.68347,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.252020000000002,0.162299999999988,0.123990000000006,0.145160000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1208,CETI23-279,2023,423.1615,7,0.9666699999999935,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.251170000000002,0.100849999999994,0.0620600000000024,0.124539999999996,0.279629999999997,0.148420000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1209,CETI23-279,2023,423.51517,4,0.61290000000001,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.30040000000001,0.165319999999994,0.147180000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1210,CETI23-279,2023,424.89115,5,0.696809999999998,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.247310000000013,0.157939999999996,0.12496999999999,0.166589999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1211,CETI23-279,2023,426.49465,5,0.695520000000001,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.273139999999998,0.150539999999992,0.134840000000011,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1212,CETI23-279,2023,428.20627,5,0.697670000000002,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.269940000000005,0.15231,0.129039999999989,0.146380000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1213,CETI23-279,2023,429.8556,5,0.700480000000013,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.274630000000002,0.148060000000001,0.136650000000003,0.141140000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1214,CETI23-279,2023,430.54457,5,0.8010699999999951,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.263439999999989,0.236560000000011,0.15321999999999,0.147850000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1215,CETI23-279,2023,431.71241,5,0.671939999999992,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.251069999999999,0.159980000000004,0.128099999999989,0.13279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1216,CETI23-279,2023,433.70744,5,0.8356199999999919,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.271249999999995,0.244060000000005,0.1601,0.160209999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1217,CETI23-279,2023,436.64668,5,0.9649,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.326570000000004,0.321280000000002,0.162749999999988,0.154300000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1218,CETI23-279,2023,436.78573,5,0.8798000000000031,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.285250000000005,0.244209999999995,0.177729999999997,0.172610000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1219,CETI23-279,2023,436.9204,4,0.668990000000009,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.242019999999997,0.286410000000004,0.140560000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1220,CETI23-279,2023,439.6281,5,0.6754799999999931,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.242980000000003,0.175339999999991,0.124310000000008,0.132849999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1221,CETI23-279,2023,440.0189,5,0.9448899999999999,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.330640000000002,0.293009999999995,0.166669999999996,0.154570000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1222,CETI23-279,2023,440.59013,5,0.552419999999998,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.12903,0.126350000000002,0.137090000000001,0.159949999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1223,CETI23-279,2023,442.52756,4,0.8504099999999959,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.272179999999992,0.284279999999995,0.293950000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1224,CETI23-279,2023,442.77313,5,0.6931399999999999,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.260079999999988,0.166940000000011,0.124589999999998,0.141530000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1225,CETI23-279,2023,443.00192,5,0.793390000000002,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.234909999999999,0.244880000000009,0.170899999999989,0.142700000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1226,CETI23-279,2023,443.49773,5,0.50564,,CETI23-279_seg4,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.112499999999997,0.139110000000002,0.113709999999998,0.140320000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1227,CETI23-279,2023,444.9549,5,0.690329999999989,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.252749999999992,0.161370000000005,0.129019999999997,0.147189999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1228,CETI23-279,2023,444.9549,5,0.690329999999989,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.252749999999992,0.161370000000005,0.129019999999997,0.147189999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1229,CETI23-279,2023,445.91825,7,0.996669999999994,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.33023,0.165639999999996,0.138400000000004,0.116730000000004,0.104479999999995,0.141189999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1230,CETI23-279,2023,447.16342,5,0.7001000000000062,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.255020000000002,0.170369999999991,0.128380000000007,0.146330000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1231,CETI23-279,2023,448.21025,5,0.820459999999998,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.259829999999994,0.247750000000011,0.170069999999996,0.142809999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1232,CETI23-279,2023,449.41705,5,0.5339400000000021,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.122309999999999,0.136420000000001,0.127020000000002,0.14819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1233,CETI23-279,2023,449.55818,5,0.966729999999999,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.324590000000001,0.317539999999994,0.164649999999995,0.159950000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1234,CETI23-279,2023,449.56053,5,0.882050000000008,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.246970000000005,0.185819999999993,0.19053000000001,0.25873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1235,CETI23-279,2023,450.03096,3,0.319890000000001,,CETI23-279_seg4,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.138779999999997,0.181110000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1236,CETI23-279,2023,450.36026,4,0.8538300000000021,,CETI23-279_seg4,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.29637000000001,0.275199999999998,0.282259999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1237,CETI23-279,2023,450.49433,5,0.3269499999999966,,CETI23-279_seg5,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.0823299999999989,0.079970000000003,0.162300000000002,0.0023499999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1238,CETI23-279,2023,453.02273,5,0.989920000000012,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.3125,0.3125,0.205640000000002,0.15928000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1239,CETI23-279,2023,454.28684,4,0.842710000000011,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.28831000000001,0.27015999999999,0.284240000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1240,CETI23-279,2023,456.45095,9,0.9334999999999953,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.4482,0.0426999999999964,0.046599999999998,0.0585999999999984,0.042500000000004,0.0331000000000046,0.100200000000001,0.161599999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1241,CETI23-279,2023,456.45095,19,0.9334999999999952,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.0344999999999942,0.044700000000006,0.0447999999999951,0.0446000000000026,0.0484000000000009,0.0420000000000016,0.0366999999999962,0.0370000000000061,0.0348999999999933,0.0381,0.042500000000004,0.0426999999999964,0.046599999999998,0.0585999999999984,0.042500000000004,0.0331000000000046,0.100200000000001,0.161599999999993,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1242,CETI23-279,2023,457.47505,4,0.634600000000006,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.304000000000002,0.170500000000004,0.1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1243,CETI23-279,2023,457.95905,4,0.829599999999999,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.254800000000003,0.280299999999997,0.294499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1244,CETI23-279,2023,491.71945,4,0.646199999999993,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.387399999999985,0.119200000000006,0.139600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1245,CETI23-279,2023,493.49595,4,0.541399999999981,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.234499999999997,0.176500000000004,0.13039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1246,CETI23-279,2023,493.49715,5,0.669300000000021,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.232200000000006,0.178300000000007,0.130599999999987,0.128200000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1247,CETI23-279,2023,495.58655,4,0.8550999999999931,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.285300000000007,0.280000000000001,0.289799999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1248,CETI23-279,2023,497.40555,5,0.700200000000023,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.294700000000006,0.146900000000016,0.118799999999993,0.139800000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1249,CETI23-279,2023,499.47605,4,0.834499999999992,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.269800000000004,0.277999999999992,0.286699999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1250,CETI23-279,2023,509.38965,5,0.946699999999993,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.311700000000002,0.301400000000001,0.177400000000006,0.156199999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1251,CETI23-279,2023,509.38965,5,0.946699999999993,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.311700000000002,0.301400000000001,0.177400000000006,0.156199999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1252,CETI23-279,2023,511.15175,4,0.5608000000000011,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.252899999999983,0.17240000000001,0.135500000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1253,CETI23-279,2023,511.15175,5,0.7057000000000081,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.252899999999983,0.17240000000001,0.135500000000008,0.144900000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1254,CETI23-279,2023,511.86195,4,0.9238000000000001,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.305800000000005,0.312700000000007,0.305299999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1255,CETI23-279,2023,511.86195,5,0.9238000000000001,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.305800000000005,0.312700000000007,0.165300000000002,0.139999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1256,CETI23-279,2023,511.86195,4,0.9238000000000001,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.305800000000005,0.312700000000007,0.305299999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1257,CETI23-279,2023,512.40965,4,1.172199999999976,,CETI23-279_seg4,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.37609999999998,0.471800000000002,0.324299999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1258,CETI23-279,2023,512.64145,6,0.3301999999999913,,CETI23-279_seg5,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.191000000000003,0.0103000000000009,0.0104000000000042,0.0413999999999817,0.0771000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1259,CETI23-279,2023,512.64165,5,0.939499999999981,,CETI23-279_seg6,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.324599999999975,0.290300000000002,0.185500000000019,0.139099999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1260,CETI23-279,2023,512.64205,7,0.9702000000000051,,CETI23-279_seg7,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.280000000000001,0.044399999999996,0.210800000000006,0.156299999999987,0.132500000000022,0.146199999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1261,CETI23-279,2023,512.64205,7,0.9702000000000051,,CETI23-279_seg8,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.280000000000001,0.044399999999996,0.210800000000006,0.156299999999987,0.132500000000022,0.146199999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1262,CETI23-279,2023,512.91995,5,0.69149999999999,,CETI23-279_seg9,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.256,0.157299999999992,0.132999999999981,0.145200000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1263,CETI23-279,2023,513.01775,3,0.0649000000000228,,CETI23-279_seg10,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.0555000000000234,0.0093999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1264,CETI23-279,2023,514.65935,5,0.655200000000008,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.241899999999987,0.158300000000025,0.120899999999978,0.134100000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1265,CETI23-279,2023,514.82795,6,0.48879999999999807,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.0754000000000019,0.159999999999997,0.0622999999999934,0.0594000000000108,0.131699999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1266,CETI23-279,2023,514.82865,4,0.893200000000007,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.298400000000015,0.292299999999983,0.302500000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1267,CETI23-279,2023,516.82885,5,0.65700000000001,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.22829999999999,0.162700000000001,0.128000000000014,0.138000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1268,CETI23-279,2023,516.82885,5,0.65700000000001,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.22829999999999,0.162700000000001,0.128000000000014,0.138000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1269,CETI23-279,2023,518.32785,4,0.900000000000006,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.300200000000018,0.29249999999999,0.307299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1270,CETI23-279,2023,519.35035,4,0.93180000000001,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.310399999999987,0.299000000000007,0.322400000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1271,CETI23-279,2023,519.86095,5,0.835400000000021,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.267700000000019,0.269499999999994,0.156900000000007,0.141300000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1272,CETI23-279,2023,525.97065,4,0.705300000000022,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.294000000000011,0.252100000000013,0.159199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1273,CETI23-279,2023,540.43985,5,0.8379000000000192,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.250799999999998,0.265300000000025,0.170199999999994,0.151600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1274,CETI23-279,2023,540.66805,5,0.6791999999999789,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.249499999999983,0.157100000000014,0.120699999999999,0.151899999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1275,CETI23-279,2023,542.53785,5,0.661000000000002,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.257499999999993,0.157199999999989,0.111800000000017,0.134500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1276,CETI23-279,2023,544.5969167,5,0.6763333,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.2486875,0.1644583,0.1241458,0.1390417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1277,CETI23-279,2023,544.5969167,5,0.6763333,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.2486875,0.1644583,0.1241458,0.1390417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1278,CETI23-279,2023,545.3961237,5,0.9543013000000001,,CETI23-279_seg1,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.3393813,0.30914,0.15793,0.14785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1279,CETI23-279,2023,545.3979718,5,0.9509242000000001,,CETI23-279_seg2,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.3362902,0.309113,0.160271,0.14525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2025_birth,10.1038/s41598-025-27438-3,row1280,CETI23-279,2023,545.734562,7,1.203188,,CETI23-279_seg3,,EC1,"Dominica, Eastern Caribbean (live birth event)",,,,,0.308813,0.160271,0.071437,0.23223,0.270604,0.159833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
